student_id,subject_id,grade,start_year,curriculum,Want_To_Predict
Optional,01006030,C,2560,วิศวกรรมคอมพิวเตอร์
Optional,01006031,C+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01006032,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01006004,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01006028,A,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076003,B+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076253,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076002,C+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076001,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076004,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076005,A,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076006,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076007,C+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076008,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076009,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076010,B+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076011,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076012,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076013,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076263,B,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076014,B+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076015,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076021,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076022,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076023,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076024,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076025,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076026,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076027,C+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076028,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076029,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076311,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076312,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076029,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076005,A,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076411,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076418,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076419,B+,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076420,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076421,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076513,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076561,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076564,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076568,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076589,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076591,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076595,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076596,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076574,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076585,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076634,Your Grade,2560,วิศวกรรมคอมพิวเตอร์,?
Optional,01076598,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076567,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076566,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076583,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076597,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076532,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076582,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076595,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076627,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076628,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076629,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076614,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076630,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076631,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076632,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076633,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
Optional,01076584,Your Grade,2560,วิศวกรรมคอมพิวเตอร์
